91700,297.3,297.4,297.55,297.25,297.4,1280,0.100006,0,-0.350006,0.0512857,0.282048,0,297.4,0,21.1006,18.4275,-0.0647278,0,0,0,0,0,312517,182,-0.11,-0.0964706,0,0,0,0,0,0,0,0,0,0
91800,297.45,297.4,297.45,297.35,297.4,679,-0.0500183,0,-0.400024,0.0512857,0.282048,0,297.4,0,22.8343,13.8819,-0.0690002,0,0,0,0,0,312642,125,0.01,-0.0905556,0,0,0,0,0,0,0,0,0,0
91900,297.4,297.4,297.5,297.35,297.413,372,0,0,-0.200043,0.0789444,0.210524,0,297.413,0,25.7089,17.3368,-0.0699158,0,0,0,0,0,312692,50,-0.02,-0.0868421,0,0,0,0,0,0,0,0,0,0
92000,297.4,297.3,297.45,297.25,297.325,572,-0.100006,0,-0.250061,0.0789431,0.263155,297.3,297.569,0.0539956,24.0781,19.5585,-0.0769348,0,0,0,0,0,312884,192,0.08,-0.0785,0,0,0,0,0,0,0,0,0,0
92100,297.3,297.3,297.4,297.2,297.3,1281,0,0,-0.200043,0.0789444,0.236833,297.3,297.549,0.077528,28.182,22.1293,-0.0829468,0,0,0,0,0,313034,150,-0.01,-0.0752381,0,0,0,0,0,0,0,0,0,0
92200,297.3,297.3,297.35,297.25,297.3,257,0,0,-0.200043,0.0810775,0.216212,297.3,297.54,0.0942435,33.4367,21.1286,-0.0859985,0,0,0,0,0,313164,130,-0.1,-0.0763636,0,0,0,0,0,0,0,0,0,0
92300,297.3,297.25,297.35,297.25,297.275,377,-0.0499878,0,-0.450043,0.0285645,0.228568,297.3,297.526,0.108666,21.4114,17.6736,-0.0889282,0,0,0,0,0,313261,97,0.03,-0.0717391,0,1,0,0,0,0,0,0,0,0
92400,297.25,297.35,297.4,297.25,297.337,1503,0.100006,0.05,-0.150024,0.0588098,0.235293,297.25,297.509,0.115511,41.8867,20.7909,-0.000231937,0,0,0,0,0,313313,52,-0.15,-0.075,0,1,0,0,0,0,0,0,0,0
92500,297.35,297.4,297.5,297.35,297.413,750,0.0499878,0.0399963,-0.0500183,0.114277,0.171425,297.25,297.493,0.116754,56.1529,29.9976,0.00684815,0,0,0,0,0,313319,6,-0.03,-0.0732,0,1,0,0,0,0,0,0,0,0
92600,297.4,297.5,297.55,297.35,297.475,676,0.100006,0.0599976,0.149994,0.1515,0.0909074,297.25,297.482,0.116744,81.6053,43.1419,0.0135824,0,0,0,0,0,313491,172,-0.13,-0.0753846,0,1,0,0,0,0,0,0,0,0
92700,297.45,297.55,297.55,297.4,297.512,698,0.0999756,0.0799927,0.149963,0.16665,0.099998,297.25,297.466,0.116993,79.2666,59.1429,0.0180298,0,0,0,0,0,313437,-54,-0.1,-0.0762963,0,1,0,0,0,0,0,0,0,0
92800,297.5,297.5,297.55,297.45,297.5,323,0,0.0699951,0.199982,0.166653,0.1,297.25,297.451,0.117513,74.0385,74.2867,0.0176798,0,0,0,0,0,313406,-31,-0.15,-0.0789286,0,1,0,0,0,0,0,0,0,0
92900,297.45,297.45,297.5,297.4,297.45,329,0,0.0499939,0.199982,0.137923,0.137944,297.25,297.441,0.117472,69.3785,80.0017,0.0129435,0,0,0,0,0,313359,-47,-0.06,-0.0782759,0,1,0,0,0,0,0,0,0,0
93000,297.4,297.45,297.5,297.4,297.45,530,0.0500183,0.05,0.350006,0.148141,0.0740816,297.25,297.431,0.117493,77.8997,82.8601,0.00878906,0,0,0,0,0,313280,-79,-0.09,-0.0786667,0,1,11,11,11,11,297.275,22,297.838,6
93100,297.45,297.4,297.45,297.4,297.413,31,-0.0500183,0.0400024,0.299988,0.166654,0.0416826,297.25,297.422,0.117486,77.3844,75.7168,0.0041097,-4,-5,0,0,-9,313273,-7,-0.19,-0.0822581,0,1,10,10,12,11,297.275,22,297.838,6
93200,297.4,297.45,297.55,297.4,297.462,402,0.0500183,0.030011,0.350006,0.239972,0.0400156,297.25,297.42,0.117945,79.1712,69.0515,0.00402832,31,-5,4,0,26,313356,83,-0.02,-0.0803125,0,1,10,11,11,10,297.275,22,297.838,6
93300,297.5,297.55,297.55,297.45,297.525,357,0.0499878,0.0400085,0.449982,0.239978,0.0400166,297.25,297.414,0.120111,86.524,71.9081,0.00721435,44,-8,6,-1,36,313295,-61,-0.22,-0.0845455,0,1,11,10,11,9,297.275,22,297.838,6
93400,297.55,297.5,297.55,297.4,297.487,1217,-0.0499878,0.0500061,0.299988,0.199985,0.0800332,297.25,297.411,0.121148,60.2751,72.6222,0.00684001,-87,25,-12,3,-62,313274,-21,-0.13,-0.0858824,0,1,10,9,11,10,297.275,22,297.838,6
93500,297.5,297.45,297.5,297.45,297.463,85,-0.0499878,0.05,0.200012,0.130411,0.0869934,297.25,297.413,0.121738,51.7976,68.337,0.00488281,-133,63,-19,9,-70,313082,-192,-0.09,-0.086,0,1,11,8,12,9,297.275,22,297.838,6
93600,297.45,297.45,297.45,297.4,297.438,198,0,0.0399963,0.100006,0.0999786,0.15006,297.25,297.417,0.121736,42.3314,65.0064,0.00161947,-222,78,-31,11,-144,313060,-22,-0.22,-0.0897222,0,1,10,8,13,10,297.275,22,297.838,6
93700,297.45,297.4,297.45,297.35,297.4,472,-0.0500183,0.0399963,-0.0499878,0.105239,0.210575,297.25,297.417,0.121795,23.6024,56.6709,-0.00226237,-244,72,-34,10,-172,313047,-13,-0.12,-0.0905405,0,1,9,7,13,11,297.275,22,297.8,7
93800,297.35,297.4,297.4,297.35,297.387,364,0.0499878,0.0399963,0,0.111085,0.222271,297.25,297.416,0.122017,26.2378,41.6701,-0.00425212,-565,248,-80,36,-317,312954,-93,-0.12,-0.0913158,0,1,8,7,13,11,297.275,22,297.65,12
93900,297.4,297.35,297.4,297.35,297.362,96,-0.0499878,0.0399963,-0.0499878,0.117622,0.176504,297.25,297.414,0.122466,28.5362,26.6694,-0.00564372,-457,243,-69,35,-214,312964,10,0.07,-0.0871795,0,1,8,7,12,10,297.275,22,297.65,12
94000,297.35,297.65,297.7,297.35,297.587,1507,0.299988,0.0899963,0.199982,0.363639,0.136389,297.25,297.427,0.114844,54.3868,33.8097,0.0049764,-300,202,-49,30,-89,312708,-256,-0.03,-0.08575,0,1,8,8,12,10,297.275,22,297.65,12
94100,297.65,297.65,297.65,297.55,297.625,629,0,0.0899963,0.25,0.347832,0.13046,297.25,297.443,0.107639,54.7943,44.2822,0.0127401,-243,140,-22,16,-129,312768,60,-0.12,-0.0865854,0,1,9,8,12,9,297.275,22,297.65,12
94200,297.65,297.65,297.7,297.6,297.65,396,0,0.0799927,0.199982,0.318222,0.136389,297.25,297.461,0.102469,49.9282,56.4248,0.0168213,-263,114,-18,7,-185,312639,-129,-0.13,-0.087619,0,1,10,9,11,8,297.275,22,297.65,12
94300,297.6,297.6,297.65,297.6,297.612,193,0,0.0699951,0.149994,0.333372,0.142882,297.25,297.478,0.0923798,42.2208,65.711,0.0147949,-269,112,-6,4,-95,312686,47,-0.15,-0.0890698,0,1,9,8,12,8,297.275,22,297.65,41
94400,297.6,297.7,297.7,297.6,297.675,507,0.100006,0.0799988,0.299988,0.400055,0.100006,297.35,297.494,0.0920865,70.4293,85.711,0.0130493,-250,95,0,3,-85,312633,-53,-0.06,-0.0884091,0,1,9,9,12,8,297.275,22,297.675,43
94500,297.65,297.6,297.7,297.6,297.625,191,-0.0499878,0.0299988,0.299988,0.380998,0.0952423,297.35,297.505,0.0949248,67.9106,82.8547,0.00821533,-249,91,45,-22,-14,312614,-19,-0.16,-0.09,0,1,9,9,11,7,297.275,22,297.675,43
94600,297.6,297.65,297.65,297.6,297.637,28,0.0499878,0.0399963,0.349976,0.381009,0.047608,297.35,297.513,0.0985967,68.2107,82.8547,0.00504151,-192,74,37,-24,54,312394,-220,-0.01,-0.0882609,0,1,9,8,12,6,297.275,22,297.675,43
94700,297.6,297.6,297.65,297.6,297.612,383,0,0.0399963,0.399994,0.400067,0,297.35,297.518,0.100736,70.2926,79.9983,0.00161133,-270,92,4,-15,139,312313,-81,-0.04,-0.087234,0,1,9,8,12,6,297.275,22,297.675,43
94800,297.6,297.6,297.65,297.6,297.612,83,0,0.0399963,0.350006,0.400067,0,297.35,297.524,0.102263,70.2926,79.9983,-0.000964355,-132,96,15,-6,178,312283,-30,0.07,-0.0839583,0,1,8,8,11,6,297.275,22,297.675,43
94900,297.6,297.6,297.65,297.55,297.6,173,0,0.0199951,0.399994,0.381009,0.047637,297.35,297.531,0.103392,72.693,74.2837,-0.00270589,-163,82,14,-4,17,312278,-5,-0.08,-0.0838775,0,1,8,7,11,7,297.275,22,297.675,43
95000,297.6,297.6,297.7,297.6,297.625,376,0,0.00999756,0.100006,0.187572,0.0625238,297.35,297.54,0.105389,41.0942,66.6663,-0.00248616,-85,77,26,-5,95,312209,-69,-0.1,-0.0842,0,1,9,8,10,6,297.275,22,297.675,43
95100,297.55,297.6,297.65,297.5,297.587,670,0.0500183,0.0100037,0.150024,0.17654,0.176504,297.35,297.549,0.105664,41.0942,59.5244,-0.00388997,-46,81,29,-2,184,312115,-94,-0.03,-0.0831373,0,1,9,8,10,6,297.275,22,297.675,43
95200,297.6,297.6,297.65,297.6,297.612,104,0,0.0100037,0.150024,0.125052,0.187541,297.35,297.556,0.106013,41.0942,55.239,-0.00340576,68,97,45,0,322,312109,-6,-0.17,-0.0848077,0,1,9,8,9,6,297.275,22,297.675,43
95300,297.6,297.55,297.6,297.5,297.55,355,-0.0500183,0.0200073,0.100006,0.117694,0.294162,297.35,297.557,0.103499,36.5492,45.952,-0.00587972,26,128,31,7,309,312118,9,-0.16,-0.0862264,0,1,9,8,10,7,297.337,23,297.675,43
95400,297.5,297.5,297.5,297.45,297.487,296,0,0.0200073,0,0.0588489,0.352986,297.35,297.557,0.103551,2.23512,35.6655,-0.00993652,96,131,52,5,385,312159,41,-0.1,-0.0864815,0,1,9,7,11,8,297.362,38,297.675,43
95500,297.5,297.5,297.5,297.45,297.487,153,0,0.0200073,0.0499878,0.0625286,0.375057,297.35,297.559,0.104213,2.63721,32.9965,-0.0111654,64,173,28,11,355,312095,-64,0.09,-0.0832727,0,1,8,6,11,8,297.362,38,297.675,43
95600,297.5,297.8,297.95,297.45,297.75,1972,0.299988,0.0700012,0.299988,0.400044,0.240026,297.35,297.574,0.110047,65.6156,36.9955,0.00139567,61,174,32,13,413,311680,-415,0.06,-0.0807143,0,1,8,6,11,8,297.362,38,297.75,55
95700,297.8,297.85,297.9,297.75,297.837,497,0.0500183,0.0800049,0.350006,0.370408,0.222245,297.35,297.596,0.122093,79.1476,42.9953,0.013151,535,-58,88,-19,513,311614,-66,-0.04,-0.08,0,1,8,6,12,8,297.362,38,297.837,56
95800,297.85,298,298.1,297.85,297.987,2728,0.149994,0.1,0.5,0.451653,0.193566,297.35,297.626,0.145699,88.8798,54.9197,0.0252116,741,-214,112,-42,608,311645,31,-0.01,-0.0787931,1,1,8,7,12,8,297.362,38,297.987,57
95900,298,297.95,298.05,297.95,297.975,430,-0.0499878,0.109998,0.450012,0.451662,0.161298,297.35,297.657,0.162625,82.7893,66.3054,0.0273438,922,-232,122,-47,698,311742,97,-0.14,-0.0798305,1,1,9,7,12,7,297.362,38,297.987,57
100000,298,298,298,297.9,297.975,695,0,0.109998,0.450012,0.41939,0.193569,297.5,297.676,0.1723,84.5053,79.2293,0.0228394,1092,-268,152,-56,789,311670,-72,-0.12,-0.0805,1,1,9,7,13,8,297.362,38,297.987,57
100100,298,297.85,298,297.75,297.862,814,-0.149994,0.0799988,0.25,0.39397,0.212134,297.5,297.688,0.172557,75.6714,77.5379,0.0112996,941,-269,120,-57,507,311605,-65,-0.07,-0.0803279,1,1,9,7,12,9,297.362,38,297.987,57
100200,297.85,297.8,297.95,297.75,297.825,996,-0.0500183,0.0799988,0.199982,0.361133,0.194452,297.5,297.697,0.170043,67.0909,72.3067,0.000549316,925,-290,123,-66,481,311718,113,0.03,-0.0785484,1,1,9,6,13,9,297.362,38,297.987,57
100300,297.85,297.8,297.85,297.75,297.8,476,-0.0500183,0.0600037,0.199982,0.361133,0.138892,297.5,297.706,0.168482,69.9138,66.1524,-0.0066976,908,-304,121,-68,377,311805,87,0,-0.0773016,1,1,8,6,14,9,297.362,38,297.987,57
100400,297.75,297.8,297.85,297.75,297.8,350,0.0499878,0.0600037,0.249969,0.361127,0.111119,297.5,297.712,0.165182,72.4552,61.5362,-0.00993652,734,-305,28,-35,192,311922,117,-0.11,-0.0778125,1,1,8,6,14,8,297.362,38,297.987,57
100500,297.8,297.8,297.85,297.75,297.8,144,0,0.0600037,0.249969,0.351363,0.108114,297.5,297.721,0.163623,72.4552,55.3819,-0.0101359,706,-308,-5,-13,163,311935,13,0,-0.0766154,1,1,7,6,13,8,297.362,38,297.987,57
100600,297.8,297.85,297.85,297.75,297.825,447,0.0500183,0.0400085,0,0.137938,0.137938,297.5,297.731,0.162544,66.102,48.7889,-0.00822347,601,-297,-45,-9,-173,311965,30,0.09,-0.0740909,1,1,7,6,12,7,297.362,38,297.987,57
100700,297.8,297.85,297.85,297.75,297.825,225,0.0500183,0.0400085,0,0.142863,0.142863,297.5,297.741,0.161925,63.3456,43.7348,-0.00666504,605,-306,-69,-5,-228,311918,-47,-0.15,-0.0752239,1,1,7,6,12,6,297.362,38,297.987,57
100800,297.85,297.75,297.85,297.75,297.775,547,-0.100006,0.0500061,-0.25,0,0.160006,297.5,297.749,0.160766,29.0695,32.9662,-0.00800781,538,-278,-57,-1,-430,312071,153,-0.01,-0.0742647,1,1,7,6,11,6,297.362,38,297.987,57
100900,297.8,297.8,297.8,297.75,297.787,184,0,0.0400085,-0.200012,0,0.166671,297.5,297.759,0.160123,36.0077,26.1967,-0.00799561,421,-213,-72,11,-616,312097,26,0.03,-0.0727536,1,1,7,6,12,6,297.487,54,297.987,57
101000,297.75,297.75,297.8,297.7,297.75,513,0,0.0400085,-0.200012,0,0.16665,297.5,297.765,0.158792,18.0229,18.7607,-0.00941162,446,-200,-66,14,-426,312152,55,-0.04,-0.0722857,1,1,7,5,12,7,297.487,54,297.987,57
101100,297.75,297.65,297.75,297.6,297.663,569,-0.100006,0.0500061,-0.150024,0,0.136357,297.5,297.769,0.160237,19.3815,15.9026,-0.0134847,449,-201,-40,14,-387,312288,136,-0.07,-0.0722535,1,1,6,5,12,8,297.487,54,297.987,57
101200,297.65,297.65,297.7,297.6,297.65,304,0,0.0400024,-0.100006,0,0.149994,297.5,297.771,0.161926,27.9254,14.1871,-0.014978,319,-131,-55,25,-416,312261,-27,0.06,-0.0704167,1,1,5,4,13,8,297.487,54,297.987,57
101300,297.65,297.75,297.8,297.65,297.737,699,0.100006,0.0400024,0.0500183,0.0952159,0.142853,297.5,297.78,0.162254,44.9506,26.1866,-0.010319,601,-267,0,4,-95,312487,226,0.05,-0.0687671,1,1,6,5,12,8,297.487,54,297.987,57
101400,297.75,297.7,297.75,297.65,297.7,409,-0.0499878,0.05,-0.0499573,0.0952159,0.142853,297.5,297.791,0.162671,39.4927,30.1881,-0.00785726,656,-291,7,2,-33,312585,98,0.13,-0.0660811,1,1,6,4,13,8,297.487,54,297.987,57
101500,297.7,297.75,297.75,297.7,297.737,783,0.0499878,0.0599976,3.05E-05,0.0999786,0.149998,297.5,297.803,0.162545,50.9059,38.8549,-0.00360514,698,-310,22,-4,84,312695,110,-0.06,-0.066,1,1,7,4,13,8,297.487,54,297.987,57
101600,297.75,297.85,297.85,297.75,297.825,653,0.100006,0.0599976,0.0500183,0.199988,0.149998,297.65,297.807,0.158625,53.2276,55.9985,0.0027832,834,-346,59,-19,189,312704,9,0.02,-0.0648684,1,1,8,5,12,8,297.487,54,297.987,57
101700,297.85,297.8,297.9,297.75,297.813,788,-0.0500183,0.0700012,-0.0500183,0.238076,0.142857,297.65,297.806,0.149524,45.0737,65.3322,0.00487467,790,-362,49,-23,168,312833,129,-0.02,-0.0642857,1,1,8,6,12,8,297.487,54,297.987,57
101800,297.75,297.75,297.8,297.75,297.763,332,0,0.05,0.0499878,0.249985,0.150003,297.65,297.794,0.126571,47.0398,63.3327,0.00317383,739,-363,41,-23,168,312819,-14,0.1,-0.0621795,1,1,8,6,13,8,297.487,54,297.987,57
101900,297.75,297.9,297.95,297.75,297.875,572,0.149994,0.0700012,0.199982,0.347832,0.130434,297.65,297.789,0.104833,50.9056,72.474,0.00633952,832,-389,73,-36,197,312842,23,0.01,-0.0612658,1,1,8,7,13,7,297.487,54,297.987,57
102000,297.95,298.1,298.1,297.95,298.063,1433,0.149994,0.0900024,0.349976,0.43999,0.0800049,297.65,297.794,0.100282,66.3771,80.4745,0.0156331,1074,-413,67,-20,413,312729,-113,0.11,-0.059125,2,1,8,7,13,7,297.487,54,298.063,79
102100,298.1,298.25,298.25,298.05,298.2,1966,0.149994,0.1,0.599976,0.53844,0,297.65,297.811,0.124127,79.9845,80.4745,0.0258504,1070,-400,59,-15,482,312563,-166,-0.01,-0.0585185,3,1,9,8,12,6,297.487,54,298.2,80
102200,298.25,298.2,298.25,298.1,298.188,539,-0.0499878,0.0999939,0.549988,0.518503,0,297.65,297.829,0.144095,74.7062,85.4756,0.027889,1131,-359,61,-7,438,312502,-61,0.03,-0.057439,3,1,9,8,12,6,297.487,54,298.2,80
102300,298.15,298.15,298.15,298.1,298.137,290,0,0.0999939,0.449982,0.461537,0,297.65,297.846,0.156406,69.6396,92.1421,0.0217244,1167,-356,47,-1,446,312533,31,-0.05,-0.0573494,3,1,9,8,12,5,297.487,54,298.2,80
102400,298.15,298.1,298.15,298.1,298.112,65,-0.0499878,0.0799927,0.449982,0.480005,0,297.65,297.861,0.165352,72.8637,89.5458,0.0126017,1179,-354,55,1,437,312521,-12,0.08,-0.0557143,3,1,9,8,11,4,297.487,54,298.2,80
102500,298.15,298.2,298.2,298.15,298.188,665,0.0500183,0.0599976,0.450012,0.500012,0,297.65,297.881,0.177799,72.4294,87.5463,0.00851644,1180,-338,63,3,354,312591,70,-0.11,-0.0563529,3,1,10,9,11,4,297.65,71,298.2,80
102600,298.2,298.15,298.2,298.1,298.15,591,-0.0500183,0.0400024,0.299988,0.423085,0.0384516,297.65,297.897,0.185595,64.0319,83.5461,0.00375162,1235,-453,57,-9,354,312599,8,-0.03,-0.0560465,3,1,10,8,11,5,297.65,71,298.2,80
102700,298.15,298.15,298.2,298.1,298.15,761,0,0.0300049,0.350006,0.400015,0.0399893,297.65,297.913,0.192267,71.8437,81.2121,0.000594079,1045,-422,-4,-1,247,312786,187,0.02,-0.0551724,3,1,9,8,10,5,297.65,71,298.2,80
102800,298.2,298.1,298.2,298.05,298.112,938,-0.100006,0.0500061,0.25,0.370375,0.0740749,297.65,297.93,0.196599,65.6721,78.5458,-0.00362142,1059,-491,-1,-13,125,312857,71,-0.03,-0.0548864,3,1,8,7,10,6,297.65,71,298.2,80
102900,298.1,298.15,298.15,298.1,298.137,181,0.0499878,0.0500061,0.149994,0.291661,0.0833355,297.65,297.947,0.200868,63.6618,77.3329,-0.00552978,952,-385,-25,-3,-94,312880,23,-0.02,-0.0544944,3,1,8,7,10,6,297.65,71,298.2,80
103000,298.15,298.2,298.25,298.15,298.2,392,0.0500183,0.0500061,0.0500183,0.272735,0.0909116,297.65,297.97,0.207319,56.9431,74.3339,-0.00338541,1124,-463,-6,-15,-9,312860,-20,-0.13,-0.0553333,3,1,9,8,9,5,297.65,71,298.2,89
103100,298.2,298.25,298.4,298.2,298.275,1498,0.0499878,0.05,-0.0499878,0.272742,0.0909141,297.65,298.001,0.215538,53.0415,69.7633,0.00114746,985,-312,-27,6,-99,312892,32,-0.13,-0.0561538,3,1,10,9,9,4,297.65,71,298.275,90
103200,298.25,298.2,298.25,298.2,298.213,473,-0.0499878,0.0599976,-0.0499878,0.300018,0.100006,297.65,298.029,0.217935,53.7283,62.3362,0.000166826,986,-308,-27,4,-133,312811,-81,-0.03,-0.0558696,3,1,10,9,9,4,297.65,71,298.275,90
103300,298.2,298.2,298.3,298.15,298.212,712,0,0.0399963,-0.0499878,0.285735,0.142882,297.7,298.053,0.220758,56.9716,56.9086,-0.00173747,927,-288,-44,23,-186,312900,89,-0.15,-0.0568817,3,1,10,10,8,5,297.65,71,298.275,90
103400,298.2,298.15,298.2,298.1,298.15,520,-0.0500183,0.0400024,-0.0500183,0.272742,0.181828,297.7,298.075,0.220464,52.0423,49.2905,-0.00687256,782,-286,-37,19,-346,312886,-14,0,-0.0562766,3,1,10,10,9,6,297.65,71,298.275,90
103500,298.15,298.15,298.2,298.15,298.163,328,0,0.0299988,-0.100037,0.238091,0.190485,297.75,298.096,0.220474,45.099,40.0035,-0.00940348,834,-281,-32,30,-229,312870,-16,-0.05,-0.0562105,3,1,11,10,9,6,297.65,71,298.275,90
103600,298.15,298.15,298.15,298.1,298.137,520,0,0.0200012,-0.0500183,0.25,0.200012,297.75,298.112,0.220515,51.7579,34.289,-0.010966,824,-244,-18,20,-43,312904,34,0,-0.055625,3,1,11,10,10,7,297.65,71,298.275,90
103700,298.1,298.05,298.1,298,298.05,902,-0.0500183,0.0200073,-0.100037,0.238098,0.285735,297.75,298.124,0.221118,42.242,28.2157,-0.0151001,700,-219,-60,34,-87,312936,32,0.06,-0.054433,3,1,11,10,11,8,297.65,71,298.275,90
103800,298.05,298.15,298.15,298.05,298.125,521,0.100006,0.0400085,0.0999756,0.299997,0.250008,297.75,298.142,0.221103,57.7757,27.1428,-0.0125651,801,-214,-26,14,20,312958,22,0.04,-0.0534694,3,1,12,11,11,8,297.65,71,298.275,90
103900,298.15,298.2,298.2,298.15,298.188,735,0.0500183,0.0400085,0.100006,0.350006,0.25,297.95,298.158,0.220502,62.4163,31.4291,-0.00727946,840,-216,-20,13,-37,312940,-18,-0.03,-0.0532323,3,1,13,12,10,8,297.65,71,298.275,90
104000,298.2,298.2,298.2,298.15,298.188,207,0,0.0400085,0.0499878,0.263155,0.263155,298.05,298.164,0.212969,59.2471,35.7153,-0.00352783,927,-223,0,9,31,312917,-23,0.08,-0.0519,3,1,13,12,10,7,297.65,71,298.275,90
104100,298.15,298.2,298.2,298.15,298.188,128,0.0500183,0.0500122,0.0500183,0.125,0.312481,298.05,298.163,0.196038,39.8633,43.3354,-0.0012736,944,-223,23,9,43,312901,-16,-0.06,-0.0519802,3,1,13,12,9,6,297.65,71,298.275,90
104200,298.2,298.2,298.25,298.15,298.2,236,0,0.0400085,0.100006,0.176449,0.294094,298.05,298.164,0.179469,46.9064,54.1707,-0.000590008,1011,-223,25,8,149,312861,-40,0.04,-0.0510784,3,1,13,13,8,6,297.7,73,298.275,90
104300,298.2,298.3,298.3,298.2,298.275,225,0.0999756,0.0400024,0.199982,0.249962,0.249962,298.05,298.171,0.168912,51.0234,66.6709,0.00253906,1013,-222,27,3,295,312892,31,0.1,-0.0496117,4,1,13,13,8,6,297.7,73,298.275,90
104400,298.3,298.4,298.4,298.2,298.35,635,0.100006,0.05,0.350006,0.333311,0.166655,298.05,298.182,0.162504,70.1247,76.6702,0.00725504,1054,-260,50,-5,241,312697,-195,0.03,-0.0488462,5,1,13,14,7,6,297.737,74,298.35,103
104500,298.35,298.3,298.4,298.25,298.313,290,-0.0500183,0.0600037,0.299988,0.299988,0.149994,298.05,298.189,0.150479,63.9743,81.669,0.00698649,1183,-270,54,-8,333,312737,40,-0.1,-0.0493333,5,1,13,14,7,6,297.763,77,298.35,103
104600,298.25,298.15,298.3,298.15,298.188,830,-0.100006,0.0700012,0.199982,0.272715,0.181828,298.05,298.191,0.139446,51.1418,75.8341,-0.000537109,888,-254,6,-5,153,312664,-73,-0.12,-0.05,5,1,12,13,8,7,297.763,77,298.35,103
104700,298.15,298.15,298.15,298.1,298.137,357,0,0.0700012,0.25,0.299988,0.149994,298.05,298.19,0.129615,65.3887,68.214,-0.00826009,812,-232,-16,-1,-7,312740,76,-0.06,-0.0500935,5,1,12,12,9,8,297.763,77,298.35,103
104800,298.15,298.05,298.15,298.05,298.075,432,-0.100006,0.0700073,0.0499878,0.25,0.200012,298.05,298.188,0.124929,50.6887,48.214,-0.0151327,805,-247,-19,-3,-66,312844,104,-0.15,-0.0510185,5,1,12,12,8,9,297.875,78,298.35,103
