111400,297.75,297.75,196,0,0.0500061,0.100037,0.105278,0.157901,297.65,297.809,0.181957,44.8913,27.714,-0.00419922,3726,-2980,-32,-3,-305,0,0,0,0,12,0,2,2,4,3
111500,297.75,297.7,520,-0.0499878,0.0500061,6.10E-05,0.100012,0.200024,297.65,297.798,0.167644,30.0833,35.7145,-0.00325114,3702,-2957,-24,0,-258,0,0,0,0,12,0,2,2,3,4
111600,297.7,297.65,190,-0.0500183,0.0500061,-0.0999756,0.0526214,0.21055,297.65,297.786,0.152682,17.6816,40.7138,-0.00451253,3624,-2915,-30,5,-287,0,0,0,0,12,0,2,1,4,4
111700,297.65,297.65,324,0,0.0400024,-0.0499878,0.0555443,0.222245,297.65,297.77,0.132508,19.5473,39.9985,-0.00581462,3577,-2908,-17,2,-251,0,0,0,0,12,0,2,1,3,4
111800,297.65,297.55,384,-0.100006,0.0400024,-0.100006,0.0526181,0.263187,297.65,297.757,0.125907,19.2004,29.9985,-0.00868734,3607,-2928,-15,3,-204,0,0,0,0,12,0,2,1,3,5
111900,297.5,297.55,523,0.0499878,0.05,-0.100006,0.0526164,0.315795,297.5,297.743,0.126175,13.7432,21.3316,-0.0106771,3629,-3013,-3,-7,-156,0,0,0,0,12,0,2,1,4,6
112000,297.55,297.7,320,0.150024,0.0700073,0.100006,0.105229,0.315784,297.5,297.731,0.118875,29.4957,29.3321,-0.00557861,3668,-3012,-3,-8,-108,0,0,0,0,12,0,3,2,4,6
112100,297.65,297.65,179,0,0.0600037,0.150024,0.111073,0.277751,297.5,297.716,0.105933,36.2872,36.3324,-0.00156657,3715,-3007,-1,-3,14,0,0,0,0,12,0,4,2,3,5
112200,297.65,297.65,219,0,0.0600037,0.100006,0.176443,0.235281,297.5,297.708,0.102983,31.3756,43.3327,0.00200602,3701,-2977,0,-2,-17,0,0,0,0,12,0,4,3,2,4
112300,297.65,297.65,142,0,0.0400024,0,0.124995,0.312469,297.5,297.696,0.0996628,20.0866,55.3322,0.00257568,3672,-2975,6,-8,-49,0,0,0,0,12,0,3,2,3,5
112400,297.65,297.7,170,0.0500183,0.0400085,0.0500183,0.176479,0.294084,297.5,297.69,0.0992467,27.7927,68.0005,0.00367025,3680,-2978,14,-10,-43,0,0,0,0,12,0,2,3,3,5
112500,297.7,297.75,551,0.0499878,0.0200012,0.149994,0.222215,0.222181,297.5,297.686,0.0992404,58.0305,71.9995,0.00585124,3652,-2982,6,-7,-39,0,0,0,0,12,0,2,4,3,4
112600,297.75,297.75,482,0,0.0200012,0.200012,0.222222,0.222188,297.5,297.682,0.0996342,64.9047,80,0.00781657,3418,-3036,-30,-3,-287,0,0,0,0,12,0,3,4,2,4
112700,297.75,297.7,83,-0.0499878,0.0299988,0.150024,0.235298,0.176456,297.5,297.68,0.0993904,61.7108,84.0015,0.0071167,3472,-3032,-28,-2,-239,0,0,0,0,12,0,3,4,2,3
112800,297.7,297.7,244,0,0.0299988,0.250031,0.25001,0.187488,297.5,297.679,0.0980161,79.8927,88.0029,0.0050415,3464,-3036,-35,-4,-188,0,0,0,0,12,0,3,4,2,3
112900,297.7,297.6,337,-0.100006,0.0399963,0.100037,0.25001,0.187488,297.5,297.672,0.0971752,63.4775,77.0035,-0.000341797,3458,-3034,-34,-8,-232,0,0,0,0,12,0,3,4,2,3
113000,297.6,297.6,242,0,0.0299988,-0.0499878,0.200033,0.199992,297.5,297.667,0.0958824,54.6247,57.0035,-0.00389404,3486,-3011,-26,-5,-233,0,0,0,0,12,0,2,3,3,3
113100,297.55,297.55,530,0,0.0299988,-0.0499878,0.187533,0.250019,297.5,297.662,0.0925646,43.1544,37.0035,-0.00673421,3357,-3000,-46,-3,-367,0,0,0,0,12,0,1,3,3,4
113200,297.55,297.65,149,0.100006,0.0400024,0.0500183,0.117658,0.235315,297.5,297.659,0.0868878,47.8078,31.0025,-0.00482992,3278,-2994,-53,-1,-413,0,0,0,0,12,0,1,2,3,4
113300,297.65,297.7,369,0.0500183,0.0500061,0.100037,0.176498,0.176498,297.5,297.658,0.0845087,56.6068,30.0031,0.0004069,3285,-3003,-19,4,-420,0,0,0,0,12,0,2,3,2,3
113400,297.7,297.7,224,0,0.0300049,0.0500183,0.176462,0.176498,297.5,297.656,0.0834003,52.9529,40.0031,0.00413005,3288,-3027,-26,0,-409,0,0,0,0,12,0,2,3,2,3
113500,297.7,297.7,87,0,0.0300049,3.05E-05,0.133341,0.200033,297.5,297.656,0.081587,35.2901,55.0046,0.00638021,3263,-3026,-28,1,-145,0,0,0,0,12,0,3,2,2,3
113600,297.7,297.7,122,0,0.0300049,3.05E-05,0.133341,0.200033,297.5,297.659,0.0782043,35.2901,70.0061,0.00636393,3265,-3019,-27,2,-194,0,0,0,0,12,0,2,2,2,3
113700,297.7,297.7,337,0,0.0100037,0.0500183,0.133341,0.200033,297.5,297.662,0.0744677,37.4055,75.0076,0.00523275,3290,-3021,-28,-1,-159,0,0,0,0,12,0,2,2,2,3
113800,297.7,297.7,259,0,0,0.0500183,0.14287,0.14287,297.5,297.668,0.0665776,37.4055,75.0076,0.00401204,3271,-3019,-12,-2,-172,0,0,0,0,12,0,2,2,2,2
113900,297.7,297.75,91,0.0499878,0.00999756,0.200012,0.153864,0.0769556,297.55,297.677,0.0522975,53.4756,80.0061,0.00404867,3267,-3016,-1,-3,-224,0,0,0,0,12,0,2,2,1,1
114000,297.75,297.95,888,0.200012,0.05,0.400024,0.375029,0.0625238,297.55,297.69,0.0642649,73.8669,85.0046,0.0112183,3407,-3014,17,-1,36,0,0,0,0,12,0,3,3,0,1
114100,297.95,298,1105,0.0499878,0.0599976,0.450012,0.470595,0,297.55,297.707,0.0879534,100,88.0035,0.018217,3420,-3150,18,-17,-14,0,0,0,0,13,0,4,4,0,0
114200,298,298,673,0,0.0599976,0.350006,0.500034,0,297.55,297.724,0.109197,100,88.5574,0.0210612,3390,-3218,18,-27,-110,0,0,0,0,13,0,5,5,0,0
114300,298.05,297.9,422,-0.149994,0.0899963,0.149994,0.400018,0.0500214,297.55,297.739,0.118105,83.1595,84.6667,0.0158813,3454,-3254,27,-33,-61,0,0,0,0,13,0,4,4,1,1
114400,297.95,298,246,0.0499878,0.0899963,0.199982,0.350027,0.0500214,297.55,297.755,0.128568,84.6651,79.6663,0.0117554,3418,-3253,18,-33,-72,0,0,0,0,13,0,5,3,2,1
114500,298,297.95,298,-0.0499878,0.0599915,0.149994,0.333353,0.0952768,297.55,297.767,0.134895,76.3926,72.1665,0.00575358,3364,-3243,13,-32,-125,0,0,0,0,13,0,4,3,2,2
114600,297.95,297.9,169,-0.0500183,0.0599976,0.0999756,0.318194,0.136389,297.55,297.775,0.13728,72.3824,64.1653,-0.000655115,3318,-3227,7,-30,-178,0,0,0,0,13,0,4,3,3,3
114700,297.9,297.85,256,-0.0499878,0.0699951,0.0499878,0.304355,0.173951,297.55,297.782,0.137879,67.0515,56.1097,-0.00641683,3294,-3230,-16,-30,-188,0,0,0,0,13,0,4,3,4,4
114800,297.85,297.9,81,0.0499878,0.0499939,0.0999756,0.304355,0.173951,297.55,297.791,0.139326,67.8019,54.9981,-0.00781657,3275,-3229,-20,-11,-205,0,0,0,0,13,0,5,3,4,4
114900,297.9,297.9,71,0,0.0399963,0.0499878,0.34784,0.173946,297.55,297.806,0.14125,66.9568,48.5694,-0.00639649,3301,-3228,-12,-1,-320,0,0,0,0,13,0,6,4,4,4
115000,297.9,297.9,241,0,0.0299988,-0.150024,0.210536,0.210569,297.55,297.82,0.141934,55.5732,42.7359,-0.00537516,3305,-3211,-21,6,-176,0,0,0,0,13,0,5,3,5,4
115100,297.85,297.8,328,-0.0500183,0.0299988,-0.250031,0.111149,0.333379,297.55,297.832,0.140843,18.1695,32.7366,-0.00802002,3187,-3185,-33,9,-170,0,0,0,0,13,0,4,2,5,5
115200,297.8,297.9,174,0.100006,0.0400024,-0.150024,0.0588425,0.352983,297.65,297.845,0.140603,25.3816,33.2373,-0.00721843,3196,-3184,-24,8,-188,0,0,0,0,13,0,3,1,5,5
115300,297.9,297.9,201,0,0.0300049,-3.05E-05,0.0666884,0.33336,297.7,297.855,0.140628,32.2843,33.2381,-0.00578614,3170,-3181,-21,6,-176,0,0,0,0,13,0,4,1,4,4
115400,297.9,297.85,61,-0.0499878,0.0400024,-0.100006,0.0714535,0.35718,297.7,297.863,0.140279,18.6536,29.6687,-0.0055013,3152,-3159,-20,10,-128,0,0,0,0,13,0,3,1,3,4
115500,297.85,297.8,152,-0.0500183,0.0500061,-0.100037,0.0769484,0.384648,297.7,297.868,0.140099,20.8858,23.002,-0.00705566,3144,-3156,-18,10,-103,0,0,0,0,13,0,3,1,4,4
115600,297.8,297.8,32,0,0.0400024,-0.0500183,0.083363,0.416713,297.7,297.872,0.140897,24.2416,28.0005,-0.00909424,3053,-3119,-35,15,-130,0,0,0,0,13,0,3,1,4,4
115700,297.8,297.85,338,0.0500183,0.0300049,0.0499878,0.166726,0.33335,297.7,297.877,0.14102,52.2934,30,-0.00772298,3055,-3099,-35,16,-90,0,0,0,0,13,0,3,2,3,3
115800,297.85,297.9,222,0.0499878,0.0400024,0.0499878,0.250038,0.33335,297.7,297.886,0.140603,57.57,34.9985,-0.0029541,3058,-3098,-18,12,-113,0,0,0,0,13,0,3,3,3,3
115900,297.9,297.95,345,0.0500183,0.0400085,0.100006,0.307714,0.307714,297.75,297.897,0.14055,66.6086,45.9979,0.00323079,3146,-3122,-7,8,-70,0,0,0,0,13,0,3,3,3,3
120000,297.95,297.95,125,0,0.0300049,0.100006,0.285727,0.285727,297.8,297.899,0.13396,66.6086,61.9989,0.00558268,3083,-3111,-12,10,-30,0,0,0,0,13,0,3,3,3,3
120100,297.95,297.9,397,-0.0500183,0.0400085,0.100006,0.3077,0.15385,297.8,297.895,0.118943,63.8835,68.9999,0.0043457,3128,-3078,-3,11,38,0,0,0,0,13,0,3,3,3,2
120200,297.9,297.9,77,0,0.0300049,0,0.363646,0.181823,297.8,297.889,0.0994039,59.7357,70.9995,0.00175374,3036,-3045,-15,15,2,0,0,0,0,13,0,3,3,4,2
120300,297.9,297.85,120,-0.0499878,0.0300049,-0.0499878,0.363646,0.272707,297.8,297.886,0.0876368,55.3517,64.0015,-0.00205485,3022,-3038,-4,11,-9,0,0,0,0,13,0,2,3,4,3
120400,297.85,297.8,90,-0.0500183,0.0300049,-0.0500183,0.363626,0.363626,297.8,297.877,0.0724796,54.3876,51.9995,-0.00615641,2963,-3036,-13,9,-61,0,0,0,0,13,0,2,3,5,4
120500,297.8,298,325,0.200012,0.0700073,0.200012,0.499978,0.214264,297.8,297.877,0.0611238,66.9574,55.9985,-0.00126546,2934,-2973,-17,17,27,0,0,0,0,13,0,2,4,4,3
120600,298,298.2,1410,0.200012,0.100006,0.400024,0.624962,0.125,297.8,297.889,0.0745086,81.3121,66.5,0.0105835,3285,-2792,19,47,537,0,0,0,0,14,0,3,5,3,2
120700,298.2,298.15,623,-0.0500183,0.11001,0.299988,0.555522,0.111111,297.8,297.903,0.087249,65.1784,71.9997,0.015861,3174,-2789,13,46,425,0,0,0,0,14,0,3,5,3,2
120800,298.15,298.15,173,0,0.100012,0.25,0.499983,0.111111,297.8,297.915,0.0978388,62.8442,81.4985,0.017041,3259,-2827,18,35,408,0,0,0,0,14,0,3,4,4,2
120900,298.15,298.15,265,0,0.0900085,0.199982,0.411754,0.117649,297.8,297.926,0.105359,58.5223,94.9987,0.0138428,3298,-2853,37,27,473,0,0,0,0,14,0,2,3,4,2
121000,298.15,298.1,137,-0.0499878,0.0600037,0.149994,0.388885,0.166689,297.8,297.936,0.110097,55.9372,89.9987,0.00738525,3283,-2852,37,26,381,0,0,0,0,14,0,2,3,3,3
121100,298.1,298.15,1222,0.0499878,0.0299988,0.25,0.450012,0.150024,297.8,297.953,0.120005,75.3031,83.0531,0.00577392,3264,-2733,43,43,540,0,0,0,0,14,0,3,4,3,3
121200,298.15,298.2,107,0.0500183,0.0299988,0.300018,0.428576,0.142878,297.8,297.969,0.12915,75.9583,83.3323,0.00520427,3078,-2758,20,30,336,0,0,0,0,14,0,4,4,3,3
121300,298.2,298.25,105,0.0499878,0.0399963,0.399994,0.476182,0.0952713,297.8,297.986,0.140327,78.8528,85.833,0.00641683,3123,-2774,-23,2,422,0,0,0,0,15,0,5,5,3,2
121400,298.25,298.25,448,0,0.0399963,0.450012,0.476196,0.047637,297.8,298.005,0.149322,80.6572,88.3338,0.00606283,2926,-2775,-35,2,190,0,0,0,0,15,0,5,5,2,1
121500,298.25,298.1,331,-0.149994,0.0599976,0.100006,0.333343,0.190519,297.8,298.021,0.150995,72.2762,81.3343,-0.00110677,2868,-2772,-55,7,-397,0,0,0,0,15,0,5,4,2,2
121600,298.1,298.1,302,0,0.05,-0.100006,0.200012,0.200043,297.8,298.036,0.150369,56.7965,73.7794,-0.00712077,2818,-2764,-68,12,-331,0,0,0,0,15,0,4,3,3,2
121700,298.05,298.05,9,0,0.0399963,-0.0499878,0.176462,0.235343,297.8,298.048,0.149811,75.0424,56.001,-0.0121623,2670,-2761,-87,13,-523,0,0,0,0,15,0,4,2,4,2
121800,298.1,298.05,12,-0.0500183,0.0400024,-0.100006,0.176456,0.235334,297.8,298.057,0.149825,75.0424,36.001,-0.0136597,2670,-2762,-84,-4,-537,0,0,0,0,15,0,3,2,3,2
121900,298.05,298.15,184,0.100006,0.0600037,0,0.222188,0.222256,297.8,298.066,0.149789,77.2341,26.001,-0.00962728,2718,-2776,-51,-2,-489,0,0,0,0,15,0,3,3,3,2
122000,298.1,298.15,116,0.0499878,0.0400024,0.0999756,0.235262,0.176492,297.8,298.076,0.150145,82.637,28.0005,-0.00591634,2719,-2776,-57,0,-588,0,0,0,0,15,0,4,3,3,1
122100,298.15,298.1,299,-0.0499878,0.05,0,0.187481,0.187519,297.8,298.086,0.150436,38.2635,25.0015,-0.00405273,2749,-2777,-25,0,-348,0,0,0,0,15,0,3,3,3,1
122200,298.1,298.15,156,0.0499878,0.0599976,-3.05E-05,0.176456,0.235334,297.8,298.098,0.150478,41.0526,35.0015,-0.00331218,2757,-2774,-15,0,-366,0,0,0,0,15,0,2,3,3,2
122300,298.15,298.15,109,0,0.0499939,-0.0500183,0.117649,0.235334,297.8,298.111,0.150498,34.7281,45.0015,-0.00287272,2747,-2754,-10,1,-158,0,0,0,0,15,0,2,2,3,2
122400,298.15,298.15,42,0,0.0299927,-0.0500183,0.117649,0.235334,297.8,298.128,0.149901,34.7281,45.0015,-0.00263672,2752,-2758,11,0,-102,0,0,0,0,15,0,2,2,3,2
122500,298.15,298.2,167,0.0500183,0.0299988,0.149994,0.200024,0.0666884,298,298.139,0.149499,62.2087,55.0015,-0.000695802,2765,-2765,13,0,-54,0,0,0,0,15,0,2,3,3,1
122600,298.2,298.25,580,0.0499878,0.0299988,0.199982,0.312493,0.0625215,298.05,298.144,0.141963,77.9243,66.001,0.00306803,2966,-2830,35,-7,227,0,0,0,0,15,0,3,4,2,1
122700,298.25,298.15,634,-0.100006,0.0400024,0.0999756,0.294126,0.0588468,298.05,298.148,0.134535,53.8116,64.0015,0.00279948,3076,-2814,51,-5,354,0,0,0,0,15,0,4,4,1,1
122800,298.15,298.2,239,0.0500183,0.0500061,0.200012,0.294126,0.117694,298.05,298.15,0.125584,58.6982,66.0034,0.00121256,3078,-2823,47,-6,313,0,0,0,0,15,0,4,4,2,2
122900,298.15,298.3,221,0.149994,0.0800049,0.25,0.333333,0.111156,298.05,298.156,0.118603,59.3654,76.0034,0.00290934,3186,-2824,61,-7,419,0,0,0,0,16,0,4,4,2,2
123000,298.3,298.3,233,0,0.0700012,0.200012,0.333333,0.111156,298.05,298.166,0.115839,59.3654,76.0034,0.00427246,3180,-2806,61,-7,402,0,0,0,0,16,0,4,4,2,2
123100,298.3,298.3,750,0,0.0600037,0.25,0.333333,0.111156,298.05,298.172,0.109326,68.2516,76.6681,0.00520427,2963,-2813,30,-7,167,0,0,0,0,16,0,4,4,2,2
123200,298.3,298.45,393,0.150024,0.0700073,0.350037,0.421054,0.0526519,298.05,298.184,0.109494,71.6235,88.6676,0.00987549,2980,-2808,30,-6,179,0,0,0,0,17,0,5,5,1,1
123300,298.45,298.4,430,-0.0500183,0.0700073,0.300018,0.399994,0.0500183,298.05,298.192,0.105369,60.0578,93.8075,0.00996094,3099,-2862,19,-4,243,0,0,0,0,17,0,5,5,1,1
123400,298.4,298.55,837,0.149994,0.0700073,0.450012,0.47824,0.0434933,298.05,298.206,0.11539,69.6129,91.8068,0.0140422,3025,-2836,-7,-3,189,0,0,0,0,18,0,6,6,1,1
123500,298.55,298.6,118,0.0500183,0.080011,0.450012,0.454503,0.0454697,298.05,298.229,0.137637,69.1832,91.8068,0.0169556,3288,-2910,30,-12,242,0,0,0,0,19,0,7,5,1,1
123600,298.6,298.6,42,0,0.080011,0.400024,0.399969,0.0500153,298.05,298.254,0.155474,62.9627,95.1411,0.0154785,3300,-2888,16,-9,150,0,0,0,0,19,0,6,4,1,1
123700,298.6,298.6,774,0,0.0500061,0.500031,0.380918,0.0476329,298.05,298.28,0.169573,80.7874,93.1416,0.0121338,3389,-2884,29,-11,250,0,0,0,0,19,0,5,5,1,2
123800,298.55,298.5,142,-0.0499878,0.05,0.400024,0.363609,0,298.05,298.303,0.177197,73.2849,90,0.0043986,3383,-2873,60,-8,148,0,0,0,0,19,0,5,5,1,1
123900,298.5,298.55,360,0.0499878,0.0299988,0.300018,0.3,0,298.1,298.324,0.182932,74.9164,87.0004,-0.000846356,3337,-2869,51,-8,94,0,0,0,0,19,0,5,4,2,1
124000,298.55,298.55,565,0,0.0199951,0.300018,0.333343,0,298.1,298.344,0.188182,74.9164,82,-0.00356039,3610,-2879,73,-2,581,0,0,0,0,19,0,4,5,2,1
124100,298.55,298.7,462,0.150024,0.05,0.450043,0.363626,0,298.1,298.371,0.197956,79.1447,82,9.77E-05,3217,-2830,27,0,215,0,0,0,0,20,0,5,5,2,1
124200,298.7,298.7,822,0,0.05,0.300018,0.28571,0,298.15,298.399,0.206778,75.657,83.9995,0.00251871,3122,-2747,-23,23,138,0,0,0,0,20,0,5,4,2,1
124300,298.7,298.6,227,-0.100006,0.0600037,0.250031,0.27272,0.0454672,298.15,298.422,0.211231,82.804,83.3326,-0.000329591,3040,-2660,-37,32,191,0,0,0,0,20,0,4,4,2,2
124400,298.55,298.7,812,0.150024,0.080011,0.250061,0.181813,0.0454672,298.15,298.449,0.216743,82.6047,84.3339,-0.000427246,2792,-2664,-85,31,-250,0,0,0,0,20,0,3,4,2,2
124500,298.7,298.6,319,-0.100006,0.100012,0.100037,0.166667,0.0416794,298.15,298.472,0.220259,70.3716,77.3348,-0.0036499,2930,-2727,-64,20,-209,0,0,0,0,20,0,3,4,2,2
124600,298.6,298.65,330,0.0499878,0.0800049,0.150024,0.166671,0.0416804,298.15,298.492,0.221597,74.0585,69.3343,-0.00569254,2890,-2712,-63,22,-327,0,0,0,0,20,0,3,4,3,2
124700,298.6,298.7,240,0.100006,0.100006,0.250031,0.217407,0.0434921,298.15,298.516,0.223601,76.2115,65.3353,-0.00493571,2888,-2713,-103,23,-335,0,0,0,0,20,0,3,4,3,1
124800,298.7,298.85,460,0.149994,0.110004,0.450012,0.304347,0.0434933,298.15,298.547,0.229648,82.9919,75.3366,0.000773117,3012,-2739,-29,13,-195,0,0,0,0,21,0,4,5,2,1
124900,298.8,299,1240,0.200012,0.120001,0.600037,0.423075,0.0384742,298.3,298.581,0.24186,86.6555,79.3357,0.0104492,3248,-2867,18,-17,-350,0,0,0,0,22,0,5,6,1,1
125000,299,298.95,674,-0.0499878,0.109998,0.550049,0.384601,0.0384742,298.3,298.614,0.251865,74.3887,89.1136,0.0138306,3413,-3019,53,-51,7,0,0,0,0,22,0,6,5,1,1
125100,298.95,299,813,0.0499878,0.109998,0.450012,0.346135,0.0384751,298.3,298.649,0.261189,76.1497,95.1145,0.0142293,3444,-3204,93,-77,-135,0,0,0,0,22,0,5,5,1,1
125200,299,298.95,314,-0.0499878,0.0999939,0.400024,0.359985,0.0400146,298.4,298.676,0.264761,71.7435,95.1145,0.00951742,3360,-3194,61,-66,-214,0,0,0,0,22,0,5,5,2,1
125300,298.95,298.9,566,-0.0500183,0.0799988,0.450012,0.39129,0.0434944,298.4,298.702,0.265028,67.5231,85.7801,0.00167236,3246,-3136,50,-60,-18,0,0,0,0,22,0,5,5,3,1
125400,298.9,298.9,255,0,0.0399963,0.299988,0.399994,0.0500183,298.5,298.721,0.259481,62.2058,79.1134,-0.00374755,3212,-3060,46,-49,-51,0,0,0,0,22,0,5,4,3,1
125500,298.9,299,275,0.100006,0.05,0.5,0.473659,0.0526502,298.5,298.741,0.252235,68.3587,79.1133,-0.00435384,3299,-3078,41,-48,43,0,0,0,0,22,0,4,5,3,1
125600,299,298.95,218,-0.0499878,0.05,0.400024,0.449968,0.0500168,298.5,298.759,0.244989,63.0805,76.6692,-0.00574952,3233,-3058,-2,-27,0,0,0,0,0,22,0,4,5,2,1
125700,298.95,298.85,553,-0.100006,0.0600037,0.200012,0.3809,0.142874,298.5,298.772,0.236355,54.5278,69.2399,-0.0105672,3022,-3022,-55,0,-273,0,0,0,0,22,0,4,4,3,2
125800,298.85,298.8,287,-0.0500183,0.0600037,0,0.285681,0.190473,298.5,298.786,0.230704,47.1292,58.5723,-0.0162638,3034,-3017,-58,26,-364,0,0,0,0,22,0,3,3,4,3
125900,298.8,298.85,327,0.0500183,0.0700073,-0.149994,0.111073,0.222215,298.55,298.801,0.226009,35.1405,51.9064,-0.0171794,2923,-3000,-62,27,-471,0,0,0,0,22,0,3,2,4,3
130000,298.85,298.85,230,0,0.0500061,-0.100006,0.117605,0.235281,298.55,298.816,0.221317,42.205,40.7955,-0.0159465,2936,-3003,-44,19,-307,0,0,0,0,22,0,2,2,4,3
130100,298.85,298.85,48,0,0.0400085,-0.149994,0.0666395,0.26664,298.55,298.824,0.212368,23.7006,33.2395,-0.0134888,2965,-3029,-35,4,-230,0,0,0,0,22,0,2,1,4,3
130200,298.85,298.85,80,0,0.0200073,-0.100006,0.133279,0.26664,298.55,298.834,0.203876,27.0447,32.6683,-0.00998128,2990,-3041,-44,5,-161,0,0,0,0,22,0,2,2,3,3
130300,298.85,298.85,106,0,0.0100037,-0.0499878,0.133285,0.199967,298.55,298.846,0.19925,36.2673,37.3362,-0.00793864,3008,-3026,-32,4,-170,0,0,0,0,22,0,2,2,2,2
130400,298.85,298.8,231,-0.0500183,0.0100037,-0.100006,0.124957,0.24999,298.6,298.854,0.19329,31.8375,34.6678,-0.00830485,2942,-3009,-11,1,-288,0,0,0,0,22,0,2,2,2,3
130500,298.85,298.95,224,0.100006,0.0300049,-0.100006,0.117641,0.235281,298.6,298.868,0.189481,29.9462,44.0015,-0.00367839,2944,-3012,-12,0,-243,0,0,0,0,22,0,3,2,2,3
130600,298.95,298.9,92,-0.0500183,0.0400085,-0.100037,0.117641,0.235281,298.6,298.881,0.186893,32.1486,50.9995,-0.00235189,3027,-3013,14,-1,14,0,0,0,0,22,0,3,2,2,3
130700,298.85,298.9,10,0.0499878,0.0500061,0.0499573,0.133331,0.133331,298.7,298.892,0.183851,47.4624,57.9974,-0.00233968,3030,-3012,13,-1,1,0,0,0,0,22,0,3,2,2,2
130800,298.9,298.9,9,0,0.0500061,0.0999756,0.142857,0.0714504,298.8,298.896,0.176106,63.0446,63.3289,-0.00257975,3024,-3011,8,2,90,0,0,0,0,22,0,3,2,1,1
130900,298.9,298.75,202,-0.149994,0.0700012,-0.100037,0.125005,0.187526,298.8,298.888,0.158757,29.9125,59.3299,-0.0080485,2957,-3004,-4,5,20,0,0,0,0,22,0,2,2,1,2
131000,298.75,298.75,37,0,0.05,-0.100037,0.12501,0.187533,298.75,298.879,0.142125,29.9125,43.3289,-0.0115153,2952,-3003,-8,3,13,0,0,0,0,22,0,2,2,2,2
131100,298.8,298.8,15,0,0.0399963,-0.100037,0.125014,0.187541,298.75,298.869,0.121834,31.2883,33.3289,-0.0105672,2953,-3006,1,0,-2,0,0,0,0,22,0,3,2,2,2
131200,298.8,298.85,363,0.0500183,0.0400024,-0.0500183,0.117694,0.176504,298.75,298.862,0.103589,53.4179,28.3305,-0.00751953,2946,-3005,0,1,-41,0,0,0,0,22,0,2,2,2,3
131300,298.85,298.85,133,0,0.0400024,-0.0500183,0.117689,0.176498,298.75,298.859,0.091955,53.4179,24.9985,-0.00385742,3024,-3032,0,-2,59,0,0,0,0,22,0,3,2,2,3
131400,298.85,298.9,120,0.0499878,0.0200012,0.0499878,0.176498,0.117653,298.75,298.857,0.0809406,71.0647,39.9969,8.14E-05,3036,-3047,0,-5,57,0,0,0,0,22,0,3,3,2,2
131500,298.9,298.95,208,0.0500183,0.0300049,0,0.187533,0.12501,298.75,298.854,0.0647308,70.6016,59.9969,0.00400798,3036,-2968,1,6,54,0,0,0,0,22,0,3,3,2,2
131600,298.95,298.9,173,-0.0500183,0.0400085,0,0.187533,0.12501,298.75,298.852,0.0497708,65.3105,69.9969,0.00427246,3007,-2887,7,16,102,0,0,0,0,22,0,3,3,2,2
131700,298.9,298.85,30,-0.0499878,0.0400024,-0.0999756,0.187533,0.12501,298.75,298.852,0.0452147,63.5469,69.9969,0.00177409,2971,-2898,2,15,60,0,0,0,0,22,0,3,3,2,2
131800,298.8,298.7,802,-0.0999756,0.0599976,-0.199951,0.166695,0.27778,298.75,298.849,0.0502184,36.911,59.9969,-0.00614827,2892,-2752,-8,36,187,0,0,0,0,22,0,3,3,3,3
131900,298.7,298.85,392,0.149994,0.0799988,0.100037,0.166695,0.166661,298.7,298.847,0.0508217,52.2158,56.998,-0.00686442,2894,-2786,-7,31,159,0,0,0,0,22,0,3,3,3,2
132000,298.85,298.8,460,-0.0500183,0.0799988,0.0500183,0.250023,0.149989,298.7,298.847,0.05067,42.8432,44.996,-0.00482178,3112,-2876,12,22,289,0,0,0,0,22,0,4,4,2,2
132100,298.75,298.8,93,0.0499878,0.0799927,0.100006,0.250023,0.199976,298.7,298.845,0.052475,42.5067,37.9956,-0.00481771,3074,-2869,5,25,264,0,0,0,0,22,0,3,4,3,3
132200,298.75,298.8,300,0.0499878,0.0799927,0.0999756,0.200012,0.249969,298.7,298.841,0.0545263,32.9551,35.9937,-0.00443522,3055,-2850,2,16,213,0,0,0,0,22,0,3,3,3,3
132300,298.8,298.75,125,-0.0499878,0.0699951,0.0499878,0.200018,0.249977,298.7,298.836,0.0564811,31.1721,39.9927,-0.00509847,3136,-2846,18,5,301,0,0,0,0,22,0,3,3,3,3
132400,298.75,298.7,260,-0.0499878,0.0499939,-0.0499878,0.157929,0.315761,298.7,298.83,0.0617372,24.4931,27.9932,-0.00721029,3100,-2825,18,10,207,0,0,0,0,22,0,3,2,4,4
132500,298.7,298.7,52,0,0.0399902,-0.100006,0.111122,0.388878,298.7,298.818,0.0678429,17.485,23.3295,-0.00836995,3019,-2818,18,-9,81,0,0,0,0,22,0,2,1,5,5
132600,298.7,298.75,72,0.0499878,0.0399902,0,0.176475,0.411763,298.7,298.81,0.0698511,21.6729,21.9981,-0.00562744,2998,-2795,14,-1,130,0,0,0,0,22,0,3,2,5,5
132700,298.75,298.75,4,0,0.0299927,0.0499878,0.187502,0.437493,298.7,298.803,0.0708285,21.981,20.6667,-0.00246989,3010,-2798,-14,11,72,0,0,0,0,22,0,4,2,4,5
132800,298.75,298.8,268,0.0499878,0.0299927,0.199951,0.285708,0.285708,298.7,298.798,0.0708467,46.4165,26.6667,0.00175374,3172,-2814,14,7,250,0,0,0,0,22,0,4,3,3,4
132900,298.8,298.8,36,0,0.0199951,0.0499573,0.333333,0.333333,298.7,298.798,0.0681309,28.6903,36.6656,0.00398356,3161,-2809,15,5,116,0,0,0,0,22,0,4,3,3,4
