95200,297.8,297.8,297.9,297.8,297.825,357,0,0.0399902,-0.200043,0.105268,0.263155,297.4,297.761,0.245968,39.992,35.2359,-0.00791422,0,0,0,0,0,310145,-77,0.05,0.0117308,2,2,4,2,3,5,297.2,25,297.913,39
95300,297.85,297.8,297.85,297.75,297.8,151,-0.0500183,0.0499939,-0.150055,0.105268,0.315773,297.45,297.779,0.243412,45.304,38.6645,-0.00582276,0,0,0,0,0,310197,52,-0.03,0.0109434,2,2,3,2,4,6,297.2,25,297.913,39
95400,297.75,297.75,297.8,297.7,297.75,491,0,0.0399963,-0.100037,0.100009,0.299966,297.65,297.786,0.232896,38.5243,43.3323,-0.00692952,0,0,0,0,0,310014,-183,0.18,0.0140741,2,2,3,2,4,6,297.2,25,297.913,39
95500,297.7,297.85,297.9,297.7,297.825,581,0.149994,0.0599976,0.149963,0.190496,0.285685,297.65,297.796,0.223175,54.7355,55.9989,-0.00458578,0,0,0,0,0,310144,130,0.13,0.0161818,2,2,3,2,4,5,297.2,25,297.913,39
95600,297.8,297.9,297.95,297.8,297.888,409,0.100006,0.0600037,0.199982,0.238127,0.238069,297.7,297.804,0.209644,48.4769,62.6656,-0.000467937,0,0,0,0,0,310122,-22,0.11,0.0178571,2,2,4,3,3,4,297.388,31,297.913,39
95700,297.95,297.95,298,297.9,297.95,423,0,0.0600037,0.199982,0.27275,0.22725,297.7,297.817,0.199493,55.7355,69.8102,0.0047404,0,0,0,0,0,310111,-11,0,0.0175439,2,2,4,4,3,4,297.388,31,297.95,56
95800,297.95,297.85,297.95,297.85,297.875,334,-0.100006,0.0700012,0.0999756,0.260894,0.260841,297.7,297.824,0.185488,50.1573,69.2398,0.00333252,0,0,0,0,0,310088,-23,0.04,0.017931,2,2,4,4,4,5,297.388,31,297.95,56
95900,297.9,298,298.1,297.85,297.987,696,0.100006,0.0900024,0.249969,0.333348,0.185166,297.7,297.834,0.175038,63.5487,76.7947,0.00598145,0,0,0,0,0,309992,-96,-0.16,0.0149153,3,2,4,5,3,4,297.388,31,297.987,58
100000,298,298.05,298.15,298,298.063,976,0.0499878,0.0700012,0.349945,0.370377,0.111086,297.7,297.842,0.158241,80.2281,76.3488,0.0094279,232,-58,33,-8,174,309875,-117,0.01,0.0148333,4,2,5,6,3,3,297.388,31,298.063,59
100100,298.05,298,298.05,298,298.013,161,-0.0499878,0.0599976,0.199982,0.384619,0.115358,297.7,297.851,0.146146,75.7874,73.0165,0.00749104,214,-76,30,-10,138,309847,-28,-0.02,0.0142623,4,2,4,6,4,3,297.388,31,298.063,59
100200,298,298,298,297.95,297.987,429,0,0.0599976,0.199982,0.320003,0.159965,297.7,297.855,0.130599,75.7874,69.2062,0.0040446,210,-96,30,-13,114,309771,-76,0.31,0.0190323,4,2,3,5,5,4,297.45,32,298.063,59
100300,298,297.9,298.05,297.9,297.938,1018,-0.100006,0.0599976,0.149994,0.307698,0.153837,297.7,297.858,0.115345,60.6262,66.6656,-0.00217692,266,-57,38,-8,209,309852,81,0.21,0.0220635,4,2,3,6,4,4,297.612,33,298.063,59
100400,297.9,297.9,297.95,297.85,297.9,473,0,0.0399963,0.149994,0.307691,0.153834,297.7,297.862,0.106907,67.0957,59.9986,-0.00791829,233,-88,33,-12,145,309892,40,0.18,0.0245313,4,2,3,6,4,4,297.625,34,298.063,59
100500,297.95,298,298.05,297.9,297.987,531,0.0499878,0.0399963,0.0499878,0.319971,0.159985,297.7,297.872,0.104127,66.7363,55.8726,-0.00609538,311,-108,44,-15,203,309943,51,0.03,0.0246154,4,2,4,6,4,4,297.7,36,298.063,59
100600,298,297.9,298.05,297.9,297.938,474,-0.100006,0.05,-0.150024,0.279963,0.159989,297.7,297.88,0.102439,56.9314,45.8719,-0.00667725,357,-147,51,-21,210,309796,-147,0.04,0.0248485,4,2,3,5,4,4,297.7,36,298.063,59
