94100,293.05,293.05,293.2,293.05,293.087,691,-691,0,0.030011,0.149994,0.357121,0.107132,292.6,292.912,0.187141,62.4115,56.499,-0.00242919,977,-1637,2,-22,-82,0,0,0,0,2,0,12,13,12,9,292.663,24,293.188,34
94200,293.05,293.15,293.15,293.05,293.125,206,206,0.100006,0.0400085,0.200012,0.357121,0.107132,292.6,292.933,0.186228,63.7224,56.6916,-0.00159912,988,-1647,2,-19,-139,0,0,0,0,2,0,11,13,12,9,292.663,24,293.188,34
94300,293.15,293.1,293.2,293.1,293.125,1153,-1153,-0.0499878,0.0500061,3.05E-05,0.307692,0.115373,292.6,292.954,0.185678,45.0059,51.6926,-0.00167643,1014,-1655,-5,-10,-121,0,0,0,0,2,0,12,13,12,9,292.663,24,293.188,34
94400,293.1,293.05,293.15,293.05,293.075,141,-141,-0.0500183,0.0500061,-0.100006,0.280009,0.159998,292.6,292.974,0.181055,36.3098,42.2975,-0.00415039,1111,-1739,30,-21,-88,0,0,0,0,2,0,11,12,13,10,292.663,24,293.188,34
94500,293.05,293.25,293.25,293.05,293.2,755,755,0.200012,0.0800049,0.100006,0.240016,0.159994,292.65,293.001,0.178936,29.989,51.3886,-0.00013835,1038,-1664,13,-7,-93,0,0,0,0,3,0,11,12,13,9,292.663,24,293.2,44
94600,293.3,293.2,293.4,293.2,293.25,1194,-1194,-0.0999756,0.1,0.0500183,0.360008,0.0400117,292.7,293.029,0.183459,28.8282,51.0729,0.00384928,1028,-1658,4,-6,58,0,0,0,0,3,0,12,13,12,8,292.663,24,293.25,45
94700,293.2,293.15,293.25,293.1,293.163,539,-539,-0.0500183,0.0900024,0.0500183,0.346166,0.115396,292.7,293.052,0.18225,28.4486,44.2872,0.00123698,1292,-1735,44,-14,223,0,0,0,0,3,0,11,12,13,9,292.663,24,293.25,45
94800,293.15,293.2,293.2,293.1,293.175,378,378,0.0500183,0.0900085,0.100037,0.333348,0.111124,292.7,293.076,0.181615,33.3201,46.1925,-0.000581875,1270,-1709,41,-10,172,0,0,0,0,3,0,10,11,14,9,292.663,24,293.25,45
94900,293.2,293.05,293.2,293.05,293.087,288,-288,-0.150024,0.11001,-0.100006,0.259273,0.148172,292.85,293.084,0.180607,25.1269,42.8599,-0.00710043,1241,-1712,36,-9,183,0,0,0,0,3,0,10,11,14,9,292.663,24,293.25,45
95000,293.05,293.1,293.15,293.05,293.1,418,418,0.0500183,0.080011,3.05E-05,0.259273,0.148172,292.85,293.094,0.179455,34.6389,25.718,-0.00994466,1193,-1717,25,-8,136,0,0,0,0,3,0,10,11,14,8,292.663,24,293.25,45
